ID_IEK,FamilyTypeName,ADSK_Наименование,ADSK_Код изделия,Размер,Высота,Ширина,Длина,ADSK_Завод-изготовитель,ADSK_Единица измерения,Цена,ADSK_Масса_Текст,Mode,Длина изделия
#504010202046,IEK_PF_Лоток перфорированный HDZ_L=2000,Лоток перфорированный 100х600х2000 HDZ IEK,CLP10-100-600-2-M-HDZ,100х600х2000,100,600,2000,IEK,м,3957.89,-,HDZ,2
#504010202047,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,0","Лоток перфорированный 50х50х3000-1,0 HDZ IEK",CLP10-050-050-100-3-M-HDZ,50х50х3000,50,50,3000,IEK,м,629.75,-,HDZ,3
#504010202048,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,0","Лоток перфорированный 50х100х3000-1,0 HDZ IEK",CLP10-050-100-100-3-M-HDZ,50х100х3000,50,100,3000,IEK,м,789.02,-,HDZ,3
#504010202049,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,0","Лоток перфорированный 50х150х3000-1,0 HDZ IEK",CLP10-050-150-100-3-M-HDZ,50х150х3000,50,150,3000,IEK,м,933.85,-,HDZ,3
#504010202050,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,0","Лоток перфорированный 50х200х3000-1,0 HDZ IEK",CLP10-050-200-100-3-M-HDZ,50х200х3000,50,200,3000,IEK,м,1091.33,-,HDZ,3
#504010202051,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,0","Лоток перфорированный 50х300х3000-1,0 HDZ IEK",CLP10-050-300-100-3-M-HDZ,50х300х3000,50,300,3000,IEK,м,1663.59,-,HDZ,3
#504010202052,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,0","Лоток перфорированный 80х80х3000-1,0 HDZ IEK",CLP10-080-080-100-3-M-HDZ,80х80х3000,80,80,3000,IEK,м,981.7,-,HDZ,3
#504010202053,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,0","Лоток перфорированный 80х100х3000-1,0 HDZ IEK",CLP10-080-100-100-3-M-HDZ,80х100х3000,80,100,3000,IEK,м,1007.12,-,HDZ,3
#504010202054,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,0","Лоток перфорированный 80х150х3000-1,0 HDZ IEK",CLP10-080-150-100-3-M-HDZ,80х150х3000,80,150,3000,IEK,м,1212.72,-,HDZ,3
#504010202055,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,0","Лоток перфорированный 80х200х3000-1,0 HDZ IEK",CLP10-080-200-100-3-M-HDZ,80х200х3000,80,200,3000,IEK,м,1368.12,-,HDZ,3
#504010202056,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,0","Лоток перфорированный 80х300х3000-1,0 HDZ IEK",CLP10-080-300-100-3-M-HDZ,80х300х3000,80,300,3000,IEK,м,1695.15,-,HDZ,3
#504010202057,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,0","Лоток перфорированный 100х100х3000-1,0 HDZ IEK",CLP10-100-100-100-3-M-HDZ,100х100х3000,100,100,3000,IEK,м,1389.24,-,HDZ,3
#504010202058,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,0","Лоток перфорированный 100х150х3000-1,0 HDZ IEK",CLP10-100-150-100-3-M-HDZ,100х150х3000,100,150,3000,IEK,м,1594.6,-,HDZ,3
#504010202059,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,0","Лоток перфорированный 100х200х3000-1,0 HDZ IEK",CLP10-100-200-100-3-M-HDZ,100х200х3000,100,200,3000,IEK,м,1768.29,-,HDZ,3
#504010202060,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,2","Лоток перфорированный 50х50х3000-1,2 HDZ IEK",CLP10-050-050-120-3-M-HDZ,50х50х3000,50,50,3000,IEK,м,664.05,-,HDZ,3
#504010202061,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,2","Лоток перфорированный 50х100х3000-1,2 HDZ IEK",CLP10-050-100-120-3-M-HDZ,50х100х3000,50,100,3000,IEK,м,831.95,-,HDZ,3
#504010202062,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,2","Лоток перфорированный 50х150х3000-1,2 HDZ IEK",CLP10-050-150-120-3-M-HDZ,50х150х3000,50,150,3000,IEK,м,984.9,-,HDZ,3
#504010202063,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,2","Лоток перфорированный 50х200х3000-1,2 HDZ IEK",CLP10-050-200-120-3-M-HDZ,50х200х3000,50,200,3000,IEK,м,1150.88,-,HDZ,3
#504010202064,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,2","Лоток перфорированный 50х300х3000-1,2 HDZ IEK",CLP10-050-300-120-3-M-HDZ,50х300х3000,50,300,3000,IEK,м,1754.55,-,HDZ,3
#504010202065,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,2","Лоток перфорированный 50х400х3000-1,2 HDZ IEK",CLP10-050-400-120-3-M-HDZ,50х400х3000,50,400,3000,IEK,м,2188.13,-,HDZ,3
#504010202066,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,2","Лоток перфорированный 80х80х3000-1,2 HDZ IEK",CLP10-080-080-120-3-M-HDZ,80х80х3000,80,80,3000,IEK,м,1035.24,-,HDZ,3
#504010202067,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,2","Лоток перфорированный 80х100х3000-1,2 HDZ IEK",CLP10-080-100-120-3-M-HDZ,80х100х3000,80,100,3000,IEK,м,1062.37,-,HDZ,3
#504010202068,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,2","Лоток перфорированный 80х150х3000-1,2 HDZ IEK",CLP10-080-150-120-3-M-HDZ,80х150х3000,80,150,3000,IEK,м,1278.85,-,HDZ,3
#504010202069,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,2","Лоток перфорированный 80х200х3000-1,2 HDZ IEK",CLP10-080-200-120-3-M-HDZ,80х200х3000,80,200,3000,IEK,м,1442.79,-,HDZ,3
#504010202070,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,2","Лоток перфорированный 80х300х3000-1,2 HDZ IEK",CLP10-080-300-120-3-M-HDZ,80х300х3000,80,300,3000,IEK,м,1787.58,-,HDZ,3
#504010202071,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,2","Лоток перфорированный 80х400х3000-1,2 HDZ IEK",CLP10-080-400-120-3-M-HDZ,80х400х3000,80,400,3000,IEK,м,2256.24,-,HDZ,3
#504010202072,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,2","Лоток перфорированный 100х100х3000-1,2 HDZ IEK",CLP10-100-100-120-3-M-HDZ,100х100х3000,100,100,3000,IEK,м,1465.12,-,HDZ,3
#504010202073,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,2","Лоток перфорированный 100х150х3000-1,2 HDZ IEK",CLP10-100-150-120-3-M-HDZ,100х150х3000,100,150,3000,IEK,м,1681.55,-,HDZ,3
#504010202074,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,2","Лоток перфорированный 100х200х3000-1,2 HDZ IEK",CLP10-100-200-120-3-M-HDZ,100х200х3000,100,200,3000,IEK,м,1864.68,-,HDZ,3
#504010202075,"IEK_PF_Лоток перфорированный HDZ_L=3000_t=1,2","Лоток перфорированный 100х300х3000-1,2 HDZ IEK",CLP10-100-300-120-3-M-HDZ,100х300х3000,100,300,3000,IEK,м,2511.41,-,HDZ,3
#504010203001,IEK_PF_Лоток перфорированный RAL_L=3000,Лоток крашенный перфорированный 35х50х3000 ИЭК,CLPK10-035-050-3,35х50х3000,35,50,3000,IEK,м,378.13,-,RAL,3
#504010203002,IEK_PF_Лоток перфорированный RAL_L=3000,Лоток крашенный перфорированный 35х100х3000 ИЭК,CLPK10-035-100-3,35х100х3000,35,100,3000,IEK,м,452.51,-,RAL,3
#504010203003,IEK_PF_Лоток перфорированный RAL_L=3000,Лоток крашенный перфорированный 35х150х3000 ИЭК,CLPK10-035-150-3,35х150х3000,35,150,3000,IEK,м,585.91,-,RAL,3
#504010203004,IEK_PF_Лоток перфорированный RAL_L=3000,Лоток крашенный перфорированный 35х200х3000 ИЭК,CLPK10-035-200-3,35х200х3000,35,200,3000,IEK,м,657.15,-,RAL,3
#504010203005,IEK_PF_Лоток перфорированный RAL_L=3000,Лоток крашенный перфорированный 35х300х3000 ИЭК,CLPK10-035-300-3,35х300х3000,35,300,3000,IEK,м,830.14,-,RAL,3
#504010203006,IEK_PF_Лоток перфорированный RAL_L=3000,Лоток крашенный перфорированный 50х50х3000 RAL 9016 (глянец) ИЭК,CLPK10-050-050-3,50х50х3000,50,50,3000,IEK,м,382.2,-,RAL,3
#504010203007,IEK_PF_Лоток перфорированный RAL_L=3000,Лоток крашенный перфорированный 50х100х3000 RAL 9016 (глянец) ИЭК,CLPK10-050-100-3,50х100х3000,50,100,3000,IEK,м,459.4,-,RAL,3
#504010203008,IEK_PF_Лоток перфорированный RAL_L=3000,Лоток крашенный перфорированный 50х150х3000 ИЭК,CLPK10-050-150-3,50х150х3000,50,150,3000,IEK,м,602.58,-,RAL,3
#504010203009,IEK_PF_Лоток перфорированный RAL_L=3000,Лоток крашенный перфорированный 50х200х3000 RAL 9016 (глянец) ИЭК,CLPK10-050-200-3,50х200х3000,50,200,3000,IEK,м,723.19,-,RAL,3
#504010203010,IEK_PF_Лоток перфорированный RAL_L=3000,Лоток крашенный перфорированный 50х300х3000 ИЭК,CLPK10-050-300-3,50х300х3000,50,300,3000,IEK,м,853.72,-,RAL,3
#504010203011,IEK_PF_Лоток перфорированный RAL_L=3000,Лоток крашенный перфорированный 50х400х3000 ИЭК,CLPK10-050-400-3,50х400х3000,50,400,3000,IEK,м,1353.44,-,RAL,3
#504010203012,IEK_PF_Лоток перфорированный RAL_L=3000,Лоток крашенный перфорированный 50х500х3000 ИЭК,CLPK10-050-500-3,50х500х3000,50,500,3000,IEK,м,1832.14,-,RAL,3
#504010203013,IEK_PF_Лоток перфорированный RAL_L=3000,Лоток крашенный перфорированный 80х100х3000 ИЭК,CLPK10-080-100-3,80х100х3000,80,100,3000,IEK,м,780.31,-,RAL,3
#504010203014,IEK_PF_Лоток перфорированный RAL_L=3000,Лоток крашенный перфорированный 80х150х3000 ИЭК,CLPK10-080-150-3,80х150х3000,80,150,3000,IEK,м,898.22,-,RAL,3
#504010203015,IEK_PF_Лоток перфорированный RAL_L=3000,Лоток крашенный перфорированный 80х200х3000 ИЭК,CLPK10-080-200-3,80х200х3000,80,200,3000,IEK,м,1020.16,-,RAL,3
#504010203016,IEK_PF_Лоток перфорированный RAL_L=3000,Лоток крашенный перфорированный 80х300х3000 ИЭК,CLPK10-080-300-3,80х300х3000,80,300,3000,IEK,м,1249.37,-,RAL,3
#504010203017,IEK_PF_Лоток перфорированный RAL_L=3000,Лоток крашенный перфорированный 80х400х3000 ИЭК,CLPK10-080-400-3,80х400х3000,80,400,3000,IEK,м,1775.29,-,RAL,3
#504010203018,IEK_PF_Лоток перфорированный RAL_L=3000,Лоток крашенный перфорированный 80х500х3000 ИЭК,CLPK10-080-500-3,80х500х3000,80,500,3000,IEK,м,2195.61,-,RAL,3
#504010203019,IEK_PF_Лоток перфорированный RAL_L=3000,Лоток крашенный перфорированный 100х100х3000 ИЭК,CLPK10-100-100-3,100х100х3000,100,100,3000,IEK,м,848.31,-,RAL,3
#504010203020,IEK_PF_Лоток перфорированный RAL_L=3000,Лоток крашенный перфорированный 100х150х3000 ИЭК,CLPK10-100-150-3,100х150х3000,100,150,3000,IEK,м,1111.83,-,RAL,3
#504010203021,IEK_PF_Лоток перфорированный RAL_L=3000,Лоток крашенный перфорированный 100х200х3000 ИЭК,CLPK10-100-200-3,100х200х3000,100,200,3000,IEK,м,1224.66,-,RAL,3
#504010203022,IEK_PF_Лоток перфорированный RAL_L=3000,Лоток крашенный перфорированный 100х300х3000 ИЭК,CLPK10-100-300-3,100х300х3000,100,300,3000,IEK,м,1688.53,-,RAL,3
#504010203023,IEK_PF_Лоток перфорированный RAL_L=3000,Лоток крашенный перфорированный 100х400х3000 ИЭК,CLPK10-100-400-3,100х400х3000,100,400,3000,IEK,м,2378.62,-,RAL,3
#504010203024,IEK_PF_Лоток перфорированный RAL_L=3000,Лоток крашенный перфорированный 100х500х3000 ИЭК,CLPK10-100-500-3,100х500х3000,100,500,3000,IEK,м,2573.24,-,RAL,3
#504010101001,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,"Лоток неперфорированный 35х50х3000, 0,7мм",CLN10-035-050-070-3,35х50х3000,35,50,3000,IEK,м,215.77,-,OS,3
#504010101002,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,"Лоток неперфорированный 35х100х3000, 0,7мм",CLN10-035-100-070-3,35х100х3000,35,100,3000,IEK,м,280.42,-,OS,3
#504010101003,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,"Лоток неперфорированный 35х150х3000, 0,7мм",CLN10-035-150-070-3,35х150х3000,35,150,3000,IEK,м,306.32,-,OS,3
#504010101004,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,"Лоток неперфорированный 35х200х3000, 0,7мм",CLN10-035-200-070-3,35х200х3000,35,200,3000,IEK,м,407.21,-,OS,3
#504010101005,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,"Лоток неперфорированный 35х300х3000, 0,8мм",CLN10-035-300-080-3,35х300х3000,35,300,3000,IEK,м,514.31,-,OS,3
#504010101006,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный 50х50х3000 ИЭК,CLN10-050-050-3,50х50х3000,50,50,3000,IEK,м,214.15,-,OS,3
#504010101007,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный 50х100х3000 ИЭК,CLN10-050-100-3,50х100х3000,50,100,3000,IEK,м,266.27,-,OS,3
#504010101008,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный 50х150х3000 ИЭК,CLN10-050-150-3,50х150х3000,50,150,3000,IEK,м,320,-,OS,3
#504010101009,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный 50х200х3000 ИЭК,CLN10-050-200-3,50х200х3000,50,200,3000,IEK,м,394.75,-,OS,3
#504010101010,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный 50х300х3000 ИЭК,CLN10-050-300-3,50х300х3000,50,300,3000,IEK,м,472.42,-,OS,3
#504010101011,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный 50х400х3000 ИЭК,CLN10-050-400-3,50х400х3000,50,400,3000,IEK,м,699.94,-,OS,3
#504010101012,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный 50х500х3000 ИЭК,CLN10-050-500-3,50х500х3000,50,500,3000,IEK,м,875.6,-,OS,3
#504010101013,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный 50х600х3000 IEK,CLN10-050-600-3,50х600х3000,50,600,3000,IEK,м,1272.21,-,OS,3
#504010101014,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный 80х80х3000 ИЭК,CLN10-080-080-3,80х80х3000,80,80,3000,IEK,м,368.58,-,OS,3
#504010101015,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный 80х100х3000 ИЭК,CLN10-080-100-3,80х100х3000,80,100,3000,IEK,м,444.75,-,OS,3
#504010101016,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный 80х150х3000 ИЭК,CLN10-080-150-3,80х150х3000,80,150,3000,IEK,м,540.42,-,OS,3
#504010101017,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный 80х200х3000 ИЭК,CLN10-080-200-3,80х200х3000,80,200,3000,IEK,м,613.81,-,OS,3
#504010101018,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный ESCA 80х300х3000 IEK,CLN10-080-300-3,80х300х300,80,300,300,IEK,м,751.6,-,OS,3
#504010101019,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный ESCA 80х400х3000 IEK,CLN10-080-400-3,80х400х300,80,400,300,IEK,м,1011.89,-,OS,3
#504010101020,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный 80х500х3000 ИЭК,CLN10-080-500-3,80х500х3000,80,500,3000,IEK,м,1344.72,-,OS,3
#504010101021,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный 80х600х3000 IEK,CLN10-080-600-3,80х600х3000,80,600,3000,IEK,м,1649.31,-,OS,3
#504010101022,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный 100х100х3000 ИЭК,CLN10-100-100-3,100х100х3000,100,100,3000,IEK,м,510.34,-,OS,3
#504010101023,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный 100х150х3000 ИЭК,CLN10-100-150-3,100х150х3000,100,150,3000,IEK,м,668.91,-,OS,3
#504010101024,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный 100х200х3000 ИЭК,CLN10-100-200-3,100х200х3000,100,200,3000,IEK,м,757.3,-,OS,3
#504010101025,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный ESCA 100х300х3000 IEK,CLN10-100-300-3,100х300х3000,100,300,3000,IEK,м,1044.15,-,OS,3
#504010101026,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный ESCA 100х400х3000 IEK,CLN10-100-400-3,100х400х3000,100,400,3000,IEK,м,1470.94,-,OS,3
#504010101027,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный 100х500х3000 ИЭК,CLN10-100-500-3,100х500х3000,100,500,3000,IEK,м,1591.25,-,OS,3
#504010101028,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный 100х600х3000 IEK,CLN10-100-600-3,100х600х3000,100,600,3000,IEK,м,1685.56,-,OS,3
#504010101029,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 50х50х2000 IEK,CLN10-050-050-2,50х50х2000,50,50,2000,IEK,м,214.15,-,OS,2
#504010101030,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 50х100х2000 IEK,CLN10-050-100-2,50х100х2000,50,100,2000,IEK,м,266.27,-,OS,2
#504010101031,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 50х150х2000 IEK,CLN10-050-150-2,50х150х2000,50,150,2000,IEK,м,320,-,OS,2
#504010101032,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 50х200х2000 IEK,CLN10-050-200-2,50х200х2000,50,200,2000,IEK,м,394.75,-,OS,2
#504010101033,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 50х300х2000 IEK,CLN10-050-300-2,50х300х2000,50,300,2000,IEK,м,472.42,-,OS,2
#504010101034,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 50х400х2000 IEK,CLN10-050-400-2,50х400х2000,50,400,2000,IEK,м,699.94,-,OS,2
#504010101035,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 50х500х2000 IEK,CLN10-050-500-2,50х500х2000,50,500,2000,IEK,м,875.6,-,OS,2
#504010101036,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 50х600х2000 IEK,CLN10-050-600-2,50х600х2000,50,600,2000,IEK,м,1272.21,-,OS,2
#504010101037,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 80х80х2000 IEK,CLN10-080-080-2,80х80х2000 ,80,80,2000,IEK,м,368.58,-,OS,2
#504010101038,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 80х100х2000 IEK,CLN10-080-100-2,80х100х2000,80,100,2000,IEK,м,444.76,-,OS,2
#504010101039,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 80х150х2000 IEK,CLN10-080-150-2,80х150х2000,80,150,2000,IEK,м,540.42,-,OS,2
#504010101040,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 80х200х2000 IEK,CLN10-080-200-2,80х200х2000,80,200,2000,IEK,м,613.81,-,OS,2
#504010101041,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 80х300х2000 IEK,CLN10-080-300-2,80х300х2000,80,300,2000,IEK,м,751.6,-,OS,2
#504010101042,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 80х400х2000 IEK,CLN10-080-400-2,80х400х2000,80,400,2000,IEK,м,1011.89,-,OS,2
#504010101043,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 80х500х2000 IEK,CLN10-080-500-2,80х500х2000,80,500,2000,IEK,м,1344.72,-,OS,2
#504010101044,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 80х600х2000 IEK,CLN10-080-600-2,80х600х2000,80,600,2000,IEK,м,1649.31,-,OS,2
#504010101045,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 100х100х2000 IEK,CLN10-100-100-2,100х100х2000,100,100,2000,IEK,м,510.34,-,OS,2
#504010101046,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 100х150х2000 IEK,CLN10-100-150-2,100х150х2000,100,150,2000,IEK,м,668.92,-,OS,2
#504010101047,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 100х200х2000 IEK,CLN10-100-200-2,100х200х2000,100,200,2000,IEK,м,757.3,-,OS,2
#504010101048,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 100х300х2000 IEK,CLN10-100-300-2,100х300х2000,100,300,2000,IEK,м,1044.16,-,OS,2
#504010101049,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 100х400х2000 IEK,CLN10-100-400-2,100х400х2000,100,400,2000,IEK,м,1470.94,-,OS,2
#504010101050,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 100х500х2000 IEK,CLN10-100-500-2,100х500х2000,100,500,2000,IEK,м,1591.25,-,OS,2
#504010101051,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 100х600х2000 IEK,CLN10-100-600-2,100х600х2000,100,600,2000,IEK,м,1685.56,-,OS,2
#504010101052,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=0,55","Лоток неперфорированный 50х50х3000х0,55 IEK",CLN10-050-050-055-3,50х50х3000,50,50,3000,IEK,м,158.16,-,OS,3
#504010101053,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=0,55","Лоток неперфорированный 50х100х3000х0,55 IEK",CLN10-050-100-055-3,50х100х3000,50,100,3000,IEK,м,201.3,-,OS,3
#504010101054,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 50х50х3000-1,0 IEK",CLN10-050-050-100-3,50х50х3000,50,50,3000,IEK,м,305.18,-,OS,3
#504010101055,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 50х100х3000-1,0 IEK",CLN10-050-100-100-3,50х100х3000,50,100,3000,IEK,м,410.79,-,OS,3
#504010101056,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 50х150х3000-1,0 IEK",CLN10-050-150-100-3,50х150х3000,50,150,3000,IEK,м,449.14,-,OS,3
#504010101057,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 50х200х3000-1,0 IEK",CLN10-050-200-100-3,50х200х3000,50,200,3000,IEK,м,527.93,-,OS,3
#504010101058,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 50х300х3000-1,0 IEK",CLN10-050-300-100-3,50х300х3000,50,300,3000,IEK,м,681.05,-,OS,3
#504010101059,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 80х80х3000-1,0 IEK",CLN10-080-080-100-3,80х80х3000,80,80,3000,IEK,м,491.25,-,OS,3
#504010101060,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 80х100х3000-1,0 IEK",CLN10-080-100-100-3,80х100х3000,80,100,3000,IEK,м,526.74,-,OS,3
#504010101061,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 80х150х3000-1,0 IEK",CLN10-080-150-100-3,80х150х3000,80,150,3000,IEK,м,613.99,-,OS,3
#504010101062,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 80х200х3000-1,0 IEK",CLN10-080-200-100-3,80х200х3000,80,200,3000,IEK,м,704.57,-,OS,3
#504010101063,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 80х300х3000-1,0 IEK",CLN10-080-300-100-3,80х300х3000,80,300,3000,IEK,м,877.61,-,OS,3
#504010101064,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 100х100х3000-1,0 IEK",CLN10-100-100-100-3,100х100х3000,100,100,3000,IEK,м,633.28,-,OS,3
#504010101065,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 100х150х3000-1,0 IEK",CLN10-100-150-100-3,100х150х3000,100,150,3000,IEK,м,726.01,-,OS,3
#504010101066,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 100х200х3000-1,0 IEK",CLN10-100-200-100-3,100х200х3000,100,200,3000,IEK,м,819.3,-,OS,3
#504010101067,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 50х50х3000 толщ. 1,2 мм IEK",CLN10-050-050-120-3,50х50х3000,50,50,3000,IEK,м,404,-,OS,3
#504010101068,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 50х100х3000 толщ. 1,2 мм IEK",CLN10-050-100-120-3,50х100х3000,50,100,3000,IEK,м,499.85,-,OS,3
#504010101069,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 50х150х3000-1,2 IEK",CLN10-050-150-120-3,50х150х3000,50,150,3000,IEK,м,534.91,-,OS,3
#504010101070,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 50х200х3000-1,2 IEK",CLN10-050-200-120-3,50х200х3000,50,200,3000,IEK,м,627.31,-,OS,3
#504010101071,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 50х300х3000-1,2 IEK",CLN10-050-300-120-3,50х300х3000,50,300,3000,IEK,м,811.7,-,OS,3
#504010101072,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 50х400х3000-1,2 IEK",CLN10-050-400-120-3,50х400х3000,50,400,3000,IEK,м,989.77,-,OS,3
#504010101073,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 80х80х3000-1,2 IEK",CLN10-080-080-120-3,80х80х3000,80,80,3000,IEK,м,584.03,-,OS,3
#504010101074,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 80х100х3000-1,2 IEK",CLN10-080-100-120-3,80х100х3000,80,100,3000,IEK,м,626.17,-,OS,3
